Wall time,Step,Value
1499961683.401485,10460,0.13071298599243164
1499961722.823278,10470,0.13655659556388855
1499961840.42971,10500,0.1306026577949524
1499961918.834612,10520,0.13406871259212494
1499961958.300244,10530,0.13759122788906097
1499961997.775557,10540,0.14046218991279602
1499962037.335901,10550,0.1549205482006073
1499962076.962997,10560,0.14900429546833038
1499962116.306918,10570,0.14918459951877594
1499962156.191097,10580,0.1543644219636917
1499962195.437647,10590,0.15062379837036133
1499962275.179834,10610,0.1465253084897995
1499962352.825659,10630,0.12089446932077408
1499962391.491737,10640,0.1273123323917389
1499962430.309419,10650,0.12479979544878006
1499962469.028091,10660,0.12560993432998657
1499962584.529113,10690,0.12663188576698303
1499962623.066749,10700,0.12862242758274078
1499962661.548004,10710,0.12928734719753265
1499962700.108201,10720,0.13606123626232147
1499962738.957823,10730,0.1213819831609726
1499962777.61391,10740,0.11035877466201782
1499962854.877673,10760,0.15164494514465332
1499962893.524269,10770,0.11623574793338776
1499962970.785658,10790,0.1442861109972
1499963088.026102,10820,0.14238989353179932
1499963126.878784,10830,0.12901102006435394
1499963165.50994,10840,0.1227492168545723
1499963204.297867,10850,0.12374674528837204
1499963242.842987,10860,0.14523498713970184
1499963281.567093,10870,0.12571445107460022
1499963320.053823,10880,0.11874357610940933
1499963358.629217,10890,0.12642329931259155
1499963435.961909,10910,0.14231815934181213
1499963474.428705,10920,0.12152999639511108
1499963667.355815,10970,0.12067706882953644
1499963706.080731,10980,0.13385379314422607
1499963744.53703,10990,0.13026054203510284
1499963784.663852,11000,0.14564163982868195
1499963864.064293,11020,0.1307997852563858
1499963902.978836,11030,0.14374594390392303
1499963941.719494,11040,0.13075226545333862
1499964058.497553,11070,0.1329168975353241
1499964136.423459,11090,0.12652242183685303
1499964175.532744,11100,0.13456431031227112
1499964254.024249,11120,0.14977560937404633
1499964293.111082,11130,0.11668029427528381
1499964371.094179,11150,0.1110762357711792
1499964410.087293,11160,0.12169713526964188
1499964448.916964,11170,0.13290414214134216
1499964487.836,11180,0.12270096689462662
1499964526.79395,11190,0.1388069987297058
1499964567.28778,11200,0.1465086191892624
1499964606.468007,11210,0.14042451977729797
1499964645.840734,11220,0.13964778184890747
1499964724.092213,11240,0.1318647265434265
1499964763.27019,11250,0.11608382314443588
1499964920.111204,11290,0.13450905680656433
1499964960.002017,11300,0.14287909865379333
1499965039.599904,11320,0.1331629455089569
1499965118.365092,11340,0.11434020102024078
1499965158.035184,11350,0.12736409902572632
1499965197.872329,11360,0.11832570284605026
1499965236.826964,11370,0.11610721796751022
1499965314.327968,11390,0.12552474439144135
1499965354.363164,11400,0.11487862467765808
1499965431.427219,11420,0.12990684807300568
1499965508.497646,11440,0.1403392255306244
1499965547.020078,11450,0.12715981900691986
1499965585.605229,11460,0.11846216022968292
1499965624.336569,11470,0.1199171245098114
1499965701.657685,11490,0.11517734825611115
1499965817.621448,11520,0.14263780415058136
1499965856.325547,11530,0.11474600434303284
1499965895.392412,11540,0.12364935874938965
1499965933.906712,11550,0.12776392698287964
1499965972.441079,11560,0.11497668921947479
1499966010.98814,11570,0.1366010308265686
1499966049.67509,11580,0.1302022784948349
1499966088.148148,11590,0.1260804533958435
1499966128.21644,11600,0.13027183711528778
1499966166.741219,11610,0.10827453434467316
1499966243.904299,11630,0.12418404966592789
1499966321.478019,11650,0.13490551710128784
1499966359.992254,11660,0.12753956019878387
1499966398.637576,11670,0.12393353879451752
1499966437.352784,11680,0.14253300428390503
1499966475.995648,11690,0.13037970662117004
1499966514.651469,11700,0.12604385614395142
1499966553.322846,11710,0.13458365201950073
1499966592.079832,11720,0.12733176350593567
1499966630.763905,11730,0.1276005208492279
1499966669.455533,11740,0.14405837655067444
1499966746.417931,11760,0.1223723441362381
1499966784.979953,11770,0.10659123212099075
1499966823.6935,11780,0.1324026882648468
1499966979.678668,11820,0.13999474048614502
1499967056.776119,11840,0.135752871632576
1499967095.414355,11850,0.1317380666732788
1499967134.101541,11860,0.12115764617919922
1499967173.233232,11870,0.12703311443328857
1499967211.791701,11880,0.1415024995803833
1499967250.372061,11890,0.13726933300495148
1499967327.81065,11910,0.12766343355178833
1499967405.053193,11930,0.1267593652009964
1499967443.828171,11940,0.148441344499588
1499967482.375303,11950,0.11611182987689972
1499967521.050852,11960,0.12661436200141907
1499967559.74702,11970,0.1216418519616127
1499967636.863108,11990,0.1342235505580902
1499967716.575279,12010,0.13381844758987427
1499967755.379009,12020,0.12447504699230194
1499967794.171898,12030,0.12655718624591827
1499967833.144862,12040,0.13346926867961884
1499967871.812904,12050,0.14314009249210358
1499967910.631125,12060,0.12576790153980255
1499967987.884109,12080,0.1559116691350937
1499968026.541821,12090,0.1340842843055725
1499968065.117466,12100,0.1305105835199356
1499968103.674025,12110,0.12504908442497253
1499968181.06035,12130,0.1261604130268097
1499968219.698944,12140,0.14023536443710327
1499968297.115024,12160,0.11634010076522827
1499968335.75104,12170,0.14037305116653442
1499968374.593492,12180,0.12360576540231705
1499968491.987484,12210,0.1112414076924324
1499968530.737515,12220,0.11874464154243469
1499968569.514545,12230,0.14039376378059387
1499968608.231732,12240,0.14332589507102966
1499968646.866907,12250,0.1235569566488266
1499968724.076909,12270,0.13555565476417542
1499968849.177099,12300,0.13321539759635925
1499968932.486423,12320,0.13692039251327515
1499969013.614581,12340,0.1103254109621048
1499969171.598885,12380,0.12295777350664139
1499969250.508415,12400,0.11555636674165726
1499969327.827863,12420,0.13326704502105713
1499969366.598762,12430,0.12186546623706818
1499969405.16205,12440,0.12818588316440582
1499969559.946001,12480,0.10981989651918411
1499969598.635087,12490,0.12597855925559998
1499969637.216507,12500,0.12804998457431793
1499969675.705602,12510,0.12457573413848877
1499969830.522245,12550,0.13057374954223633
1499969869.17706,12560,0.140132337808609
1499969946.613551,12580,0.13414914906024933
1499969985.12046,12590,0.12350842356681824
1499970064.152327,12610,0.11836408823728561
1499970102.769725,12620,0.14063885807991028
1499970141.428655,12630,0.14181017875671387
1499970180.238706,12640,0.12536433339118958
1499970218.820236,12650,0.1317114531993866
1499970257.458568,12660,0.14869098365306854
1499970296.019001,12670,0.1195644959807396
1499970334.857144,12680,0.11475135385990143
1499970411.752941,12700,0.1398940086364746
1499970527.85334,12730,0.1431470811367035
1499970566.395025,12740,0.14786402881145477
1499970643.604786,12760,0.139910489320755
1499970682.137666,12770,0.14848044514656067
1499970720.69499,12780,0.13902881741523743
1499970799.251985,12800,0.14169961214065552
1499970838.207295,12810,0.13512136042118073
1499970876.651354,12820,0.13362851738929749
1499970915.164153,12830,0.1305742859840393
1499970992.148166,12850,0.11979445815086365
1499971030.932993,12860,0.13299354910850525
1499971108.649597,12880,0.1304704248905182
1499971147.129803,12890,0.14161106944084167
1499971224.126611,12910,0.1292145550251007
1499971339.759977,12940,0.12882038950920105
1499971378.232567,12950,0.13602349162101746
1499971416.829805,12960,0.13237552344799042
1499971455.525944,12970,0.1192464828491211
1499971532.978683,12990,0.11203885078430176
1499971651.447033,13020,0.12240138649940491
1499971690.272175,13030,0.12517741322517395
1499971767.430134,13050,0.12681081891059875
1499971844.551733,13070,0.12963788211345673
1499971883.046363,13080,0.12768906354904175
1499971960.108211,13100,0.12493552267551422
1499971998.77283,13110,0.1365671455860138
1499972037.389664,13120,0.13531483709812164
1499972075.971524,13130,0.12723132967948914
1499972114.559229,13140,0.1304611712694168
1499972153.214695,13150,0.13292530179023743
1499972191.739299,13160,0.13795623183250427
1499972230.379213,13170,0.11101801693439484
1499972269.121508,13180,0.10806354880332947
1499972424.901959,13220,0.11741890013217926
1499972463.517113,13230,0.1330503672361374
1499972502.111382,13240,0.1179162934422493
1499972579.25189,13260,0.09820650517940521
1499972656.224623,13280,0.11709917336702347
1499972694.75591,13290,0.12608179450035095
1499972733.424414,13300,0.12551820278167725
1499972771.868536,13310,0.12221906334161758
1499972810.513554,13320,0.1433556079864502
1499972849.23208,13330,0.11802896112203598
1499972926.612263,13350,0.12515777349472046
1499972965.164609,13360,0.1389220654964447
1499973003.659793,13370,0.11945828795433044
1499973042.187583,13380,0.14232316613197327
1499973120.735909,13400,0.12183994799852371
1499973236.628107,13430,0.14329805970191956
1499973275.068402,13440,0.12970209121704102
1499973313.724988,13450,0.1303607076406479
1499973390.652965,13470,0.12336596101522446
1499973467.726558,13490,0.11729134619235992
1499973506.361195,13500,0.14798352122306824
1499973544.913941,13510,0.1310480237007141
1499973583.744599,13520,0.14560697972774506
1499973622.244075,13530,0.13208730518817902
1499973660.752033,13540,0.12195536494255066
1499973699.418971,13550,0.12699589133262634
1499973738.201854,13560,0.12213794887065887
1499973894.112022,13600,0.1258976012468338
1499973971.160392,13620,0.12618905305862427
1499974087.328828,13650,0.11990083754062653
1499974125.860702,13660,0.1337858885526657
1499974203.327363,13680,0.13194765150547028
1499974241.909111,13690,0.13584575057029724
1499974319.155404,13710,0.12575533986091614
1499974357.948586,13720,0.09910912066698074
1499974396.499375,13730,0.11134953796863556
1499974435.159382,13740,0.14431485533714294
1499974512.433276,13760,0.12174886465072632
1499974550.996657,13770,0.12132871150970459
1499974589.536211,13780,0.12855513393878937
1499974627.991683,13790,0.13821202516555786
1499974706.641158,13810,0.13757167756557465
1499974784.497805,13830,0.1146862581372261
1499974823.076686,13840,0.13335244357585907
1499974861.738076,13850,0.13386672735214233
1499975093.115206,13910,0.1264832466840744
1499975131.794347,13920,0.11334949731826782
1499975170.311106,13930,0.13703054189682007
1499975247.502261,13950,0.11971813440322876
1499975324.880393,13970,0.12421758472919464
1499975363.546974,13980,0.12625712156295776
1499975482.367942,14010,0.12847737967967987
1499975520.874546,14020,0.13846835494041443
1499975559.378888,14030,0.1177443265914917
1499975597.929798,14040,0.12935101985931396
1499975636.726399,14050,0.1218656599521637
1499975675.335384,14060,0.13500279188156128
1499975791.698539,14090,0.1432708501815796
1499975830.278769,14100,0.10416102409362793
1499975907.501789,14120,0.1246284544467926
1499975946.124231,14130,0.12542854249477386
1499975984.972745,14140,0.12289617955684662
1499976024.156378,14150,0.11869552731513977
1499976102.72367,14170,0.12006497383117676
1499976141.728496,14180,0.12597063183784485
1499976180.286967,14190,0.13889464735984802
1499976220.33646,14200,0.12102758884429932
1499976336.393999,14230,0.11946617066860199
1499976374.864068,14240,0.12323106080293655
1499976452.006842,14260,0.12978537380695343
1499976490.652292,14270,0.11465868353843689
1499976529.200175,14280,0.1356068104505539
1499976567.70466,14290,0.12918777763843536
1499976606.291609,14300,0.12373675405979156
1499976645.041851,14310,0.13306039571762085
1499976683.585052,14320,0.11881691217422485
1499976722.23645,14330,0.11700513958930969
1499976799.723766,14350,0.13458135724067688
1499976838.348245,14360,0.12172942608594894
1499976915.65381,14380,0.12538838386535645
1499976994.19882,14400,0.1308843046426773
1499977109.930004,14430,0.1302473545074463
1499977148.469936,14440,0.11351333558559418
1499977187.137498,14450,0.11932599544525146
1499977225.669521,14460,0.12265605479478836
1499977264.352098,14470,0.11842218041419983
1499977302.987696,14480,0.13864019513130188
1499977380.487375,14500,0.13420845568180084
1499977573.484724,14550,0.10231520235538483
1499977650.974114,14570,0.11298578977584839
1499977728.631401,14590,0.12441219389438629
1499977807.299443,14610,0.13306953012943268
1499977884.619676,14630,0.13524597883224487
1499977961.9966,14650,0.12285477668046951
1499978000.634903,14660,0.14244434237480164
1499978077.77772,14680,0.13101473450660706
1499978193.402923,14710,0.11962741613388062
1499978232.036477,14720,0.11867410689592361
1499978270.697469,14730,0.13687562942504883
1499978309.244279,14740,0.13991767168045044
1499978502.705412,14790,0.13321076333522797
1499978542.713194,14800,0.11530567705631256
1499978581.543501,14810,0.11523395776748657
1499978620.129868,14820,0.1130547970533371
1499978658.698747,14830,0.13465440273284912
1499978774.333058,14860,0.1492796540260315
1499978812.884883,14870,0.12043815851211548
1499978928.932469,14900,0.12179016321897507
1499978967.488167,14910,0.10667116940021515
1499979044.846315,14930,0.1245734840631485
1499979199.40597,14970,0.10951255261898041
1499979237.90536,14980,0.11503346264362335
1499979276.738269,14990,0.13113188743591309
1499979316.60797,15000,0.1265403777360916
